,Video_URL,Thumbnails_URL,Title,Views,Published_date
112,https://www.youtube.com/watch?v=ZW7uE42nkHw,https://i.ytimg.com/vi/ZW7uE42nkHw/hqdefault.jpg,Launching The Most Demanding Batch - UDAAN HINDI 🔥🔥 || Class -10th Students,22013,2023-05-12
113,https://www.youtube.com/watch?v=2GZ73Lrprno,https://i.ytimg.com/vi/2GZ73Lrprno/hqdefault.jpg,CBSE Result is Out Now..!! 🔥 #cbseresult #cbseclass10th #cbse,69826,2023-05-12
114,https://www.youtube.com/watch?v=ApUjfNLtt9g,https://i.ytimg.com/vi/ApUjfNLtt9g/hqdefault.jpg,CBSE Class-10th Result is Out Now..🔥 #cbseresult #cbse10th #cbseresultout,103861,2023-05-12
115,https://www.youtube.com/watch?v=ZLgLCNKQwFw,https://i.ytimg.com/vi/ZLgLCNKQwFw/hqdefault.jpg,Big Announcement For Class 10th HINDI MEDIUM Students 🔥 #Trailer💥,14392,2023-05-11
116,https://www.youtube.com/watch?v=5o4FGb3WHTs,https://i.ytimg.com/vi/5o4FGb3WHTs/hqdefault.jpg,अब दुखी होने की Jarurat नहीं है..!!  🔥 #PWShorts #PhysicsWallah,29236,2023-05-11
117,https://www.youtube.com/watch?v=RE3Q_SISgMU,https://i.ytimg.com/vi/RE3Q_SISgMU/hqdefault.jpg,MAHA SANGRAM - General Science Quiz 🔥 || CBSE VS ICSE || Class - 9th & 10th,66995,2023-05-10
118,https://www.youtube.com/watch?v=7tgk06Pa8Zs,https://i.ytimg.com/vi/7tgk06Pa8Zs/hqdefault.jpg,ये करना बहुत Jaruri है..!! 🔥🔥 #PWShorts #PhysicsWallah,64403,2023-05-10
119,https://www.youtube.com/watch?v=J7hFajBOmBo,https://i.ytimg.com/vi/J7hFajBOmBo/hqdefault.jpg,India's Biggest Scholarship Test For All Students 🔥 || Watch This Video Now💯,31301,2023-05-10
120,https://www.youtube.com/watch?v=IJZTRyNd5n8,https://i.ytimg.com/vi/IJZTRyNd5n8/hqdefault.jpg,आज Sir इतनी Hindi क्यों बोल रहे हैं?😨 #PWShorts #PhysicsWallah,31803,2023-05-09
121,https://www.youtube.com/watch?v=PXb-jcA2TGA,https://i.ytimg.com/vi/PXb-jcA2TGA/hqdefault.jpg,How To Start Class-10th History & Civics  || ICSE Board || Follow This Strategy Plan 🔥,16003,2023-05-09
122,https://www.youtube.com/watch?v=Vo0va1curfI,https://i.ytimg.com/vi/Vo0va1curfI/hqdefault.jpg,खुद को Kal से बेहतर Banao..!!💪🏻🤩 #Shorts #PhysicsWallah,37667,2023-05-08
123,https://www.youtube.com/watch?v=ww_8YBmqpgc,https://i.ytimg.com/vi/ww_8YBmqpgc/hqdefault.jpg,Class 9th Physics : Make Your Basics Super Strong || Back To Basics || Must Watch 🔥,157032,2023-05-07
124,https://www.youtube.com/watch?v=LxHAzwur8cI,https://i.ytimg.com/vi/LxHAzwur8cI/hqdefault.jpg,How To Start Class-10th Geography || ICSE Board || Complete Roadmap For All Students🔥,17196,2023-05-06
125,https://www.youtube.com/watch?v=gIcNga18Mzg,https://i.ytimg.com/vi/gIcNga18Mzg/hqdefault.jpg,आरे Sir इतना परेशान क्यों है? 🤔 #PWShorts #PhysicsWallah,32513,2023-05-06
126,https://www.youtube.com/watch?v=0lv3VY-5TDA,https://i.ytimg.com/vi/0lv3VY-5TDA/hqdefault.jpg,MAHA SANGRAM - General Maths Quiz 🔥 || CBSE VS ICSE || Class - 9th & 10th,179468,2023-05-05
127,https://www.youtube.com/watch?v=rS836S1lMok,https://i.ytimg.com/vi/rS836S1lMok/hqdefault.jpg,अरे इतनी Confusion क्यों है? 🤔💥 #PWShorts #PhysicsWallah,23141,2023-05-05
128,https://www.youtube.com/watch?v=sBXHecS1S1w,https://i.ytimg.com/vi/sBXHecS1S1w/hqdefault.jpg,How To Start Class -10th Chemistry || ICSE Board || Complete Plan To Score 95%+ Marks,19231,2023-05-04
129,https://www.youtube.com/watch?v=j1ZNl0ZEiuo,https://i.ytimg.com/vi/j1ZNl0ZEiuo/hqdefault.jpg,हर इंसान को Adaptive होना पड़ता है..!! 🔥 #PWShorts #PhysicsWallah,25065,2023-05-04
130,https://www.youtube.com/watch?v=w0YsFxpoXzI,https://i.ytimg.com/vi/w0YsFxpoXzI/hqdefault.jpg,अब सब Possible है with PW New Learning ERA..!!🔥🔥 #PWShorts #PhysicsWallah,43691,2023-05-03
131,https://www.youtube.com/watch?v=psOn_dxsEdI,https://i.ytimg.com/vi/psOn_dxsEdI/hqdefault.jpg,तैयार हो जाओ ऐसी Experimental learning के लिए..!! 🔥🔥 #PWShorts #PhysicsWallah,31577,2023-05-02
132,https://www.youtube.com/watch?v=1K0Pz_6-yy0,https://i.ytimg.com/vi/1K0Pz_6-yy0/hqdefault.jpg,PW के साथ आगे भी जुडे Rahenge..!! 🤩🔥 #PWShorts #PhysicsWallah,65022,2023-05-02
133,https://www.youtube.com/watch?v=_PY7cKYwK_I,https://i.ytimg.com/vi/_PY7cKYwK_I/hqdefault.jpg,ICSE English Syllabus is Changed..!! #ICSEBoard #PWShorts #PhysicsWallah,25794,2023-05-01
134,https://www.youtube.com/watch?v=l6ZY90YnMy0,https://i.ytimg.com/vi/l6ZY90YnMy0/hqdefault.jpg,Complete Plan to Start Class-9th Science || Follow This Master Strategy to score more than 95% ⚡⚡,74666,2023-05-01
135,https://www.youtube.com/watch?v=dzzfwBxKLaI,https://i.ytimg.com/vi/dzzfwBxKLaI/hqdefault.jpg,Bachoo बहुत Maza आने वाला है..!! 🤩 #PWShorts #PhysicsWallah,23871,2023-05-01
136,https://www.youtube.com/watch?v=hUGqTM-3KfE,https://i.ytimg.com/vi/hUGqTM-3KfE/hqdefault.jpg,ICSE Batch Orientation 🔥💯 || Start Your New Journey With Us || Class-9th &10th ⚡⚡,24259,2023-04-30
137,https://www.youtube.com/watch?v=8WcAZo7DPRE,https://i.ytimg.com/vi/8WcAZo7DPRE/hqdefault.jpg,Class 10th Physics : Make Your Basics Super Strong || Back To Basics || Must Watch 🔥,54656,2023-04-30
138,https://www.youtube.com/watch?v=gQFudETUCjI,https://i.ytimg.com/vi/gQFudETUCjI/hqdefault.jpg,Ma'am  इतना Pareshan क्यों है?..!!🥹🔥 #PWShorts #PhysicsWallah,20746,2023-04-30
139,https://www.youtube.com/watch?v=VOXhpwf0EG8,https://i.ytimg.com/vi/VOXhpwf0EG8/hqdefault.jpg,इतना Pareshan होने की जरूरत नहीं ..!! 🤩🔥 #PWShorts #PhysicsWallah,22019,2023-04-29
140,https://www.youtube.com/watch?v=3if5DTEqAbY,https://i.ytimg.com/vi/3if5DTEqAbY/hqdefault.jpg,इतना अच्छा Score करने की Khushi..!!🥹🔥 #PWShorts #PhysicsWallah,89785,2023-04-28
141,https://www.youtube.com/watch?v=33onjejJLDs,https://i.ytimg.com/vi/33onjejJLDs/hqdefault.jpg,Best Way To Start Class -9th English 💥 || Master Strategy Plan || Follow this ⚡⚡,19038,2023-04-28
142,https://www.youtube.com/watch?v=vtaQCv2Y2YE,https://i.ytimg.com/vi/vtaQCv2Y2YE/hqdefault.jpg,Topper बनना है तो ये Regularly Follow करना होगा..!! 🔥💯 #PWShorts #PhysicsWallah,64003,2023-04-28
143,https://www.youtube.com/watch?v=3a3Ikxs-NoA,https://i.ytimg.com/vi/3a3Ikxs-NoA/hqdefault.jpg,इसी Ritual को Follow करना है आगे..!! 🤩🔥 #PWShorts #PhysicsWallah,28246,2023-04-27
144,https://www.youtube.com/watch?v=XRsBn1BXwTg,https://i.ytimg.com/vi/XRsBn1BXwTg/hqdefault.jpg,Up Board Result Is Out Now..!! 💥🔥 #PWShorts #PhysicsWallah,22725,2023-04-26
145,https://www.youtube.com/watch?v=o3eOj-jhhfI,https://i.ytimg.com/vi/o3eOj-jhhfI/hqdefault.jpg,PWSAT Is Back Again!! 🔥 || India's Biggest Scholarship Test || Watch This ⚡⚡,32584,2023-04-26
146,https://www.youtube.com/watch?v=a1pFb2AHJ6o,https://i.ytimg.com/vi/a1pFb2AHJ6o/hqdefault.jpg,Launching ICSE Student's Most Demanding Batch 🔥 || Class 9th & 10th For Complete Year,76503,2023-04-25
147,https://www.youtube.com/watch?v=Ekgtnx4KoF4,https://i.ytimg.com/vi/Ekgtnx4KoF4/hqdefault.jpg,1 min में कैसे दूर करें अपनी Hesitation #PWShorts #PhysicsWallah,36071,2023-04-25
148,https://www.youtube.com/watch?v=p7NxOqkaeZM,https://i.ytimg.com/vi/p7NxOqkaeZM/hqdefault.jpg,क्या आपका Blood Group भी Positive है..!! 😲🔥 #PWShorts #PhysicsWallah,44551,2023-04-24
149,https://www.youtube.com/watch?v=RX0hgoZL7DE,https://i.ytimg.com/vi/RX0hgoZL7DE/hqdefault.jpg,Class 10th Chemistry : Make Your Basics Super Strong || Back To Basics || Must Watch 🔥,173844,2023-04-23
150,https://www.youtube.com/watch?v=n0aa6lv0QjM,https://i.ytimg.com/vi/n0aa6lv0QjM/hqdefault.jpg,Class 10th Biology : Make Your Basics Super Strong || Back To Basics || Must Watch 🔥,87293,2023-04-22
151,https://www.youtube.com/watch?v=ivs0f34hMec,https://i.ytimg.com/vi/ivs0f34hMec/hqdefault.jpg,How to become an IAS Officer? After Class 10th !!,49472,2023-04-21
152,https://www.youtube.com/watch?v=5Lpbj31hKs0,https://i.ytimg.com/vi/5Lpbj31hKs0/hqdefault.jpg,क्या ये Words पता थे? 🔥🔥 #PWShorts #PhysicsWallah,40142,2023-04-21
153,https://www.youtube.com/watch?v=ecGcmstmnGA,https://i.ytimg.com/vi/ecGcmstmnGA/hqdefault.jpg,Finally The Wait is Over 🔥 || Icse Batch Coming Soon || Must Watch 🔥🔥,25605,2023-04-21
154,https://www.youtube.com/watch?v=q1_7dvie1NI,https://i.ytimg.com/vi/q1_7dvie1NI/hqdefault.jpg,अब Ratne का कोई फ़ायदा नहीं 😰 #PWShorts #PhysicsWallah,55588,2023-04-20
155,https://www.youtube.com/watch?v=08WWij66k8A,https://i.ytimg.com/vi/08WWij66k8A/hqdefault.jpg,Best Strategy To Start Class-9th SST || Don't Miss This Video🛑 || Complete Roadmap,31748,2023-04-19
156,https://www.youtube.com/watch?v=tUXxnWhVo9Q,https://i.ytimg.com/vi/tUXxnWhVo9Q/hqdefault.jpg,Speech देने में Dikkat होती है..?? 😥 #PWShorts #PhysicsWallah,66275,2023-04-19
157,https://www.youtube.com/watch?v=-I1qKl8fKjU,https://i.ytimg.com/vi/-I1qKl8fKjU/hqdefault.jpg,Believe in Yourself खुद की पहले सुनो...!! 🔥 #PWShorts #PhysicsWallah,32029,2023-04-18
158,https://www.youtube.com/watch?v=cJ21VXheHVQ,https://i.ytimg.com/vi/cJ21VXheHVQ/hqdefault.jpg,क्या आप भी HIGH PAYING JOBS चाहते हैं..!! 🔥🔥 #PWShorts #PhysicsWallah,65276,2023-04-17
159,https://www.youtube.com/watch?v=BRIjy0TMm9c,https://i.ytimg.com/vi/BRIjy0TMm9c/hqdefault.jpg,Class 10th SST : Make Your Basics Super Strong || Back To Basics || Must Watch 🔥,66192,2023-04-16
160,https://www.youtube.com/watch?v=zgScnX4y7k4,https://i.ytimg.com/vi/zgScnX4y7k4/hqdefault.jpg,Party में ऐसा क्या हुआ था? 😱 💃🏻 #PWShorts #PhysicsWallah,30718,2023-04-16
161,https://www.youtube.com/watch?v=jxQp8RSfjtg,https://i.ytimg.com/vi/jxQp8RSfjtg/hqdefault.jpg,Class 10th English : Make Your Basics Super Strong || Back To Basics || Must Watch 🔥,59528,2023-04-16
162,https://www.youtube.com/watch?v=xb_ViB99QQ4,https://i.ytimg.com/vi/xb_ViB99QQ4/hqdefault.jpg,Class 10th Maths : Make Your Basics Super Strong || Back To Basics || Must Watch 🔥,210390,2023-04-15
163,https://www.youtube.com/watch?v=bXpeyKIVioA,https://i.ytimg.com/vi/bXpeyKIVioA/hqdefault.jpg,Finally The Wait is Over🔥 || Launching Foundation Channels in 5 Different Languages 🤩,31996,2023-04-15
164,https://www.youtube.com/watch?v=Z7hqqtVSWuc,https://i.ytimg.com/vi/Z7hqqtVSWuc/hqdefault.jpg,ऐसा Innovation सोचा था कभी?..😲 #PWShorts #PhysicsWallah,26428,2023-04-15
165,https://www.youtube.com/watch?v=ylJG2SoxnIo,https://i.ytimg.com/vi/ylJG2SoxnIo/hqdefault.jpg,इस Summer Camp कुछ अलग करते हैं..!!😋💪 #PWShorts #PhysicsWallah,34128,2023-04-14
166,https://www.youtube.com/watch?v=YwxDKs7jNXs,https://i.ytimg.com/vi/YwxDKs7jNXs/hqdefault.jpg,How To Plan For Class-11th || Perfect Strategy 💯 || A Complete Roadmap!!,106104,2023-04-14
167,https://www.youtube.com/watch?v=eQma3qolXaE,https://i.ytimg.com/vi/eQma3qolXaE/hqdefault.jpg,समझदार और बेवक़ूफ़ मै क्या फर्क है ❓❓ #PWShorts #PhysicsWallah,54618,2023-04-13
168,https://www.youtube.com/watch?v=r5aDqJvsHBM,https://i.ytimg.com/vi/r5aDqJvsHBM/hqdefault.jpg,जाने इस बार Summer camp मै क्या होने वाला है ❓❓⚡⚡ #PWShorts #PhysicsWallah,49952,2023-04-13
169,https://www.youtube.com/watch?v=cpy2306TRHQ,https://i.ytimg.com/vi/cpy2306TRHQ/hqdefault.jpg,CBSE Curriculum Discussion 2023-24 | Deleted Portion,160914,2023-04-12
170,https://www.youtube.com/watch?v=ULAUq8BYFyc,https://i.ytimg.com/vi/ULAUq8BYFyc/hqdefault.jpg,Are you all Ready for FUN-TASK-TIK Summer Camp? #PWShorts #PhysicsWallah,25112,2023-04-12
171,https://www.youtube.com/watch?v=Euj0wx_rhE8,https://i.ytimg.com/vi/Euj0wx_rhE8/hqdefault.jpg,क्या आपको पता है Vedic Maths  के बारे में ❓❓ #PWShorts #PhysicsWallah,24109,2023-04-12
172,https://www.youtube.com/watch?v=dVq8dLd5zK4,https://i.ytimg.com/vi/dVq8dLd5zK4/hqdefault.jpg,Strategy to Crack NEET in 1st Attempt 💪💪,244957,2023-04-11
173,https://www.youtube.com/watch?v=YRP7Ci-8LWY,https://i.ytimg.com/vi/YRP7Ci-8LWY/hqdefault.jpg,Aarambh 2024 Batch For Class 11th Commerce 🔥 #PWShorts #CommerceWallah #PW,37088,2023-04-11
174,https://www.youtube.com/watch?v=9y6ruBLE7z0,https://i.ytimg.com/vi/9y6ruBLE7z0/hqdefault.jpg,How to start class 9th Maths ❓🤔 | Maths Strategy,67780,2023-04-11
175,https://www.youtube.com/watch?v=qrqdm-R07I8,https://i.ytimg.com/vi/qrqdm-R07I8/hqdefault.jpg,क्या हम 100/100  Marks ला सकते है Maths मै?? #PWShorts #PhysicsWallah,96716,2023-04-10
176,https://www.youtube.com/watch?v=kuspi2IzVWI,https://i.ytimg.com/vi/kuspi2IzVWI/hqdefault.jpg,Forget your Past and start with the new Beginning⚡⚡ #PWShorts #PhysicsWallah,39583,2023-04-10
177,https://www.youtube.com/watch?v=yv4Gi792S8o,https://i.ytimg.com/vi/yv4Gi792S8o/hqdefault.jpg,"Ritik Sir ने Class 10th की First Class में ही, बच्चों को कड़वा सच बता दिया 🔴😱 | UDAAN 2024",104725,2023-04-10
178,https://www.youtube.com/watch?v=Q-9Zp9dTq04,https://i.ytimg.com/vi/Q-9Zp9dTq04/hqdefault.jpg,FREE FREE FREE for 2 Days  #PWShorts #PhysicsWallah,30325,2023-04-10
179,https://www.youtube.com/watch?v=nFHtISplAY0,https://i.ytimg.com/vi/nFHtISplAY0/hqdefault.jpg,The Biggest surprise to all the class 9th and 10th Students✨✨ #PWShorts #PhysicsWallah,61555,2023-04-10
180,https://www.youtube.com/watch?v=aPrSAvwuhTk,https://i.ytimg.com/vi/aPrSAvwuhTk/hqdefault.jpg,How to change Mindset from class 10th to 11th ❓ ❓,41218,2023-04-10
181,https://www.youtube.com/watch?v=Xl7aEFPW88g,https://i.ytimg.com/vi/Xl7aEFPW88g/hqdefault.jpg,Udaan 2024 -  Welcome to Class 10: Your Orientation Guide to Success!! ⚡,169687,2023-04-09
182,https://www.youtube.com/watch?v=tigMKfSBJ9E,https://i.ytimg.com/vi/tigMKfSBJ9E/hqdefault.jpg,Bachoo आपके क्या Plan है इस Summer Vacation ❓❓,42365,2023-04-09
183,https://www.youtube.com/watch?v=_5fL0R9dqGY,https://i.ytimg.com/vi/_5fL0R9dqGY/hqdefault.jpg,NEEV 2024 -  Welcome to Class 9: Your Orientation Guide to Success!! ⚡,101644,2023-04-08
184,https://www.youtube.com/watch?v=JPRFWo2-YFI,https://i.ytimg.com/vi/JPRFWo2-YFI/hqdefault.jpg,क्यों है PW Vidyapeeth जरुरी ??🤔🤔 #PWShorts #PhysicsWallah,57758,2023-04-08
185,https://www.youtube.com/watch?v=z2GLdhAtb6M,https://i.ytimg.com/vi/z2GLdhAtb6M/hqdefault.jpg,क्या आपका Online पढ़ने मै  मन लगता है ???😎😎 #PWShorts #PhysicsWallah,47925,2023-04-07
186,https://www.youtube.com/watch?v=QN8pcSeV-H8,https://i.ytimg.com/vi/QN8pcSeV-H8/hqdefault.jpg,Teacher's का support बहुत जरुरी है😎😎 #PWShorts #PhysicsWallah,14435,2023-04-07
187,https://www.youtube.com/watch?v=2OrYDCb737E,https://i.ytimg.com/vi/2OrYDCb737E/hqdefault.jpg,The Ultimate Class 11th Survival Guide: Tips and Tricks for Success,468022,2023-04-07
188,https://www.youtube.com/watch?v=VCQFCj6O_28,https://i.ytimg.com/vi/VCQFCj6O_28/hqdefault.jpg,Memorable moments for Pw Topper😎😎 #PWShorts #PhysicsWallah,22739,2023-04-06
189,https://www.youtube.com/watch?v=oxMBvhCPBSU,https://i.ytimg.com/vi/oxMBvhCPBSU/hqdefault.jpg,बच्चों की जुबानी Pw Experience की कहानी ⚡⚡ #PWShorts #PhysicsWallah,23072,2023-04-06
190,https://www.youtube.com/watch?v=U1FxvG4GNAY,https://i.ytimg.com/vi/U1FxvG4GNAY/hqdefault.jpg,If not MBBS then What ❓|| Career Options for Biology Students,76687,2023-04-06
191,https://www.youtube.com/watch?v=1TNQbPkJFxg,https://i.ytimg.com/vi/1TNQbPkJFxg/hqdefault.jpg,MAHA MENTI SANGRAM - General Science || Class - 9th,63897,2023-04-05
192,https://www.youtube.com/watch?v=QPJGvfSzedM,https://i.ytimg.com/vi/QPJGvfSzedM/hqdefault.jpg,क्या आपको भी Online v/s Offline Classes को लेकर Doubt है???🤔 #PWShorts #PhysicsWallah,76123,2023-04-05
193,https://www.youtube.com/watch?v=elW7EwJ_KG8,https://i.ytimg.com/vi/elW7EwJ_KG8/hqdefault.jpg,Toppers से जाने PW Experience की कहानी !!⚡⚡ #PWShorts #PhysicsWallah,27138,2023-04-05
194,https://www.youtube.com/watch?v=MCJRwm-rNig,https://i.ytimg.com/vi/MCJRwm-rNig/hqdefault.jpg,क्या NCERT काफी है class 10th Top करने के लिए❓❓🤔🤔 #PWShorts #PhysicsWallah,25346,2023-04-04
195,https://www.youtube.com/watch?v=kAuWdfwHBRo,https://i.ytimg.com/vi/kAuWdfwHBRo/hqdefault.jpg,जाने क्या Plan है Bihar Topper का Class 11th के लिए !!⚡⚡ #PWShorts #PhysicsWallah,26489,2023-04-04
196,https://www.youtube.com/watch?v=t961YvjKH20,https://i.ytimg.com/vi/t961YvjKH20/hqdefault.jpg,"Why Commerce After 10th, Explore the Best Career Options | Must Watch",102616,2023-04-04
197,https://www.youtube.com/watch?v=8ay_Y47u_vM,https://i.ytimg.com/vi/8ay_Y47u_vM/hqdefault.jpg,Bachoo क्या आपका भी जवाब 5 है ❓❓🤔 #PWShorts #PhysicsWallah,89090,2023-04-04
198,https://www.youtube.com/watch?v=kc4DbpfrmI4,https://i.ytimg.com/vi/kc4DbpfrmI4/hqdefault.jpg,An advice to all the class 10th students!!⚡⚡ #PWShorts #PhysicsWallah,44837,2023-04-03
199,https://www.youtube.com/watch?v=XA03UtMWbIA,https://i.ytimg.com/vi/XA03UtMWbIA/hqdefault.jpg,Class 10th Ke Baad Konsi Stream Le? || Strategy Wallah || PW Foundation,103983,2023-04-03
200,https://www.youtube.com/watch?v=kOxZ6RPrJF0,https://i.ytimg.com/vi/kOxZ6RPrJF0/hqdefault.jpg,जो अंत तक रहेगा वही विजेता होगा !! 🤘 🤘 #PWShorts #PhysicsWallah,26092,2023-04-03
201,https://www.youtube.com/watch?v=ZqM5acymlN8,https://i.ytimg.com/vi/ZqM5acymlN8/hqdefault.jpg,ये मेहनत का रास्ता है साहब सुकून तक जाएगा!!! #PWShorts #PhysicsWallah,17083,2023-04-03
202,https://www.youtube.com/watch?v=5Q-O17B1RXQ,https://i.ytimg.com/vi/5Q-O17B1RXQ/hqdefault.jpg,Do your Best then see your performance 💪💪 #PWShorts #PhysicsWallah,41989,2023-04-03
203,https://www.youtube.com/watch?v=mi4oDXKMBys,https://i.ytimg.com/vi/mi4oDXKMBys/hqdefault.jpg,जोश कम नहीं Karna अपने Sapne Pura करने मै!! 💪💪#Shorts,19982,2023-04-02
204,https://www.youtube.com/watch?v=2EsZZUgJ_b4,https://i.ytimg.com/vi/2EsZZUgJ_b4/hqdefault.jpg,क्या आपको India ka Best Doctor 👨‍⚕️या Engineer 👨🛠 बनाना है ??? #Shorts,22182,2023-04-02
205,https://www.youtube.com/watch?v=qX0Mydz6Z98,https://i.ytimg.com/vi/qX0Mydz6Z98/hqdefault.jpg,Girls Vs Boys🔥 || Kisme Kitna Hai Dum?💪🏻 || PW Foundation #PWShorts #PhysicsWallah,80144,2023-04-02
206,https://www.youtube.com/watch?v=JqFN4dDhROA,https://i.ytimg.com/vi/JqFN4dDhROA/hqdefault.jpg,An advice to all the class 10th  students from your favorite teacher 🔥🔥,17432,2023-04-02
207,https://www.youtube.com/watch?v=a9tbPW3A620,https://i.ytimg.com/vi/a9tbPW3A620/hqdefault.jpg,Congratulation to all the class 10th students ✌️✌️लेकिन सपना अभी अधूरा है !!! #Shorts,34185,2023-04-02
208,https://www.youtube.com/watch?v=hMHtYELAeFo,https://i.ytimg.com/vi/hMHtYELAeFo/hqdefault.jpg,PW में बच्चों का Result बोलता है !! 💪🏻 #PWShorts #PhysicsWallah,26072,2023-04-02
209,https://www.youtube.com/watch?v=efIwvIzU6HE,https://i.ytimg.com/vi/efIwvIzU6HE/hqdefault.jpg,Boring Teachers Vs PW Teachers🔥|| PW Foundation #PWShorts #PhysicsWallah,220697,2023-04-01
210,https://www.youtube.com/watch?v=9jfTn4lcLu4,https://i.ytimg.com/vi/9jfTn4lcLu4/hqdefault.jpg,तो चलिए शुरू करते है AIIMS Jane Ki Tayyari !! Revealing Arjuna NEET Faculties 🙏 Check Description.,65652,2023-04-01
211,https://www.youtube.com/watch?v=c_pKfD4UgFg,https://i.ytimg.com/vi/c_pKfD4UgFg/hqdefault.jpg,Ruman Ashraf - Bihar Board Class 10th TOPPER from PW !! Udaan Batch⚡,84290,2023-04-01
212,https://www.youtube.com/watch?v=LKPc3eqG9QQ,https://i.ytimg.com/vi/LKPc3eqG9QQ/hqdefault.jpg,Bihar Board Topper #Ruman_Ashraf From Our Udaan Batch 🔥 #PWShorts #PhysicsWallah,85750,2023-04-01
213,https://www.youtube.com/watch?v=T5s9Ej4n9-Y,https://i.ytimg.com/vi/T5s9Ej4n9-Y/hqdefault.jpg,Bihar Board Class 10th Topper from Udaan Batch PW🙏 || Md Ruman Ashraf 🔥 #biharboardclass10,125037,2023-03-31
214,https://www.youtube.com/watch?v=pEqdLqS1diM,https://i.ytimg.com/vi/pEqdLqS1diM/hqdefault.jpg,Class - 9th में तो ये जरूर होगा...🤔 #PWShorts #PhysicsWallah,250084,2023-03-31
215,https://www.youtube.com/watch?v=RWcwMNVdp9c,https://i.ytimg.com/vi/RWcwMNVdp9c/hqdefault.jpg,Complete Roadmap on How to Start Class 9th 🔥 || Full Year Long Strategy For Students 💯,161319,2023-03-31
216,https://www.youtube.com/watch?v=xDkc6sazII8,https://i.ytimg.com/vi/xDkc6sazII8/hqdefault.jpg,सही लोगों से Advice लेना जरुरी है..🔥🔥 #PWShorts #PhysicsWallah,35942,2023-03-31
217,https://www.youtube.com/watch?v=jzclZf2NaFM,https://i.ytimg.com/vi/jzclZf2NaFM/hqdefault.jpg,Class 10th Over 😎 अब Class 11th JEE की तैयारी !! Check Description.,82851,2023-03-31
218,https://www.youtube.com/watch?v=8hkI2Y73qAg,https://i.ytimg.com/vi/8hkI2Y73qAg/hqdefault.jpg,अब बारी है Udaan भरने की....✈️ #PWShorts #PhysicsWallah,29997,2023-03-30
219,https://www.youtube.com/watch?v=NF6AWDoMYC8,https://i.ytimg.com/vi/NF6AWDoMYC8/hqdefault.jpg,खुद पे Vishwas रखो...💪🏻 #PWShorts #PhysicsWallah,30823,2023-03-30
220,https://www.youtube.com/watch?v=KNoqxq4WXUc,https://i.ytimg.com/vi/KNoqxq4WXUc/hqdefault.jpg,Launching The Most Awaited Batch For Class-9th NEEV 🔥 || Score Above 95% In Your Exams,179453,2023-03-29
221,https://www.youtube.com/watch?v=yXh9OCeP4YE,https://i.ytimg.com/vi/yXh9OCeP4YE/hqdefault.jpg,आपकी Neev मजबूत करने आ गए हैं🤩🔥 #PWShorts #PhysicsWallah,39534,2023-03-29
